,time,DiaSemana,Ano,Mes,Dia,Hora,Temp,dia_año,semana,sintetic
20731,2003-05-13 19:00:00,1,2003,5,13,19,20.174638002186157,133,19,2
20732,2003-05-13 20:00:00,1,2003,5,13,20,19.758601592840137,133,19,2
20733,2003-05-13 21:00:00,1,2003,5,13,21,18.4207867213608,133,19,2
20734,2003-05-13 22:00:00,1,2003,5,13,22,17.37257274603064,133,19,2
20735,2003-05-13 23:00:00,1,2003,5,13,23,17.061075196757997,133,19,2
20736,2002-05-14 00:00:00,1,2002,5,14,0,20.184526813274204,134,20,2
20737,2002-05-14 01:00:00,1,2002,5,14,1,20.801164818977156,134,20,2
20738,2002-05-14 02:00:00,1,2002,5,14,2,21.313970308255932,134,20,2
20739,2002-05-14 03:00:00,1,2002,5,14,3,21.573904771141088,134,20,2
20740,2002-05-14 04:00:00,1,2002,5,14,4,21.568960365597036,134,20,2
20741,2002-05-14 05:00:00,1,2002,5,14,5,21.62688054482686,134,20,2
20742,2002-05-14 06:00:00,1,2002,5,14,6,21.51386556096378,134,20,2
20743,2002-05-14 07:00:00,1,2002,5,14,7,21.465834192822,134,20,2
20744,2002-05-14 08:00:00,1,2002,5,14,8,21.411445731837887,134,20,2
20745,2002-05-14 09:00:00,1,2002,5,14,9,21.267351627412438,134,20,2
20746,2002-05-14 10:00:00,1,2002,5,14,10,21.513159217314637,134,20,2
20747,2002-05-14 11:00:00,1,2002,5,14,11,21.557658867210762,134,20,2
20748,2002-05-14 12:00:00,1,2002,5,14,12,21.727181343005384,134,20,2
20749,2002-05-14 13:00:00,1,2002,5,14,13,22.020313957400276,134,20,2
20750,2002-05-14 14:00:00,1,2002,5,14,14,22.390438029551888,134,20,2
20751,2002-05-14 15:00:00,1,2002,5,14,15,26.878545576214947,134,20,2
20752,2002-05-14 16:00:00,1,2002,5,14,16,26.8411093628103,134,20,2
20753,2002-05-14 17:00:00,1,2002,5,14,17,27.04806805200957,134,20,2
20754,2002-05-14 18:00:00,1,2002,5,14,18,27.166027441416702,134,20,2
20755,2002-05-14 19:00:00,1,2002,5,14,19,27.365922694124492,134,20,2
20756,2002-05-14 20:00:00,1,2002,5,14,20,27.285399518122063,134,20,2
20757,2002-05-14 21:00:00,1,2002,5,14,21,25.224995093568054,134,20,2
20758,2002-05-14 22:00:00,1,2002,5,14,22,24.54407981579294,134,20,2
20759,2002-05-14 23:00:00,1,2002,5,14,23,24.28979610210098,134,20,2
20760,2002-05-15 00:00:00,2,2002,5,15,0,22.896886425988384,135,20,2
20761,2002-05-15 01:00:00,2,2002,5,15,1,22.018901270101992,135,20,2
20762,2002-05-15 02:00:00,2,2002,5,15,2,21.79287130237583,135,20,2
20763,2002-05-15 03:00:00,2,2002,5,15,3,18.97102842404422,135,20,2
20764,2002-05-15 04:00:00,2,2002,5,15,4,19.307248001036953,135,20,2
20765,2002-05-15 05:00:00,2,2002,5,15,5,19.205534515560146,135,20,2
20766,2002-05-15 06:00:00,2,2002,5,15,6,19.149027023628605,135,20,2
20767,2002-05-15 07:00:00,2,2002,5,15,7,19.343977870792457,135,20,2
20768,2002-05-15 08:00:00,2,2002,5,15,8,19.666776918451376,135,20,2
20769,2002-05-15 09:00:00,2,2002,5,15,9,20.463532554686196,135,20,2
20770,2002-05-15 10:00:00,2,2002,5,15,10,19.269105443983108,135,20,2
20771,2002-05-15 11:00:00,2,2002,5,15,11,18.96467133120194,135,20,2
20772,2002-05-15 12:00:00,2,2002,5,15,12,17.205875644832588,135,20,2
20773,2002-05-15 13:00:00,2,2002,5,15,13,15.873711522546387,135,20,2
20774,2002-05-15 14:00:00,2,2002,5,15,14,16.00226606669065,135,20,2
20775,2002-05-15 15:00:00,2,2002,5,15,15,16.45220697119555,135,20,2
20776,2002-05-15 16:00:00,2,2002,5,15,16,16.248780000241993,135,20,2
20777,2002-05-15 17:00:00,2,2002,5,15,17,16.084908273640508,135,20,2
20778,2002-05-15 18:00:00,2,2002,5,15,18,16.203574006696783,135,20,2
20779,2002-05-15 19:00:00,2,2002,5,15,19,16.16260607504637,135,20,2
20780,2002-05-15 20:00:00,2,2002,5,15,20,16.09267805378113,135,20,2
20781,2002-05-15 21:00:00,2,2002,5,15,21,16.22335162887282,135,20,2
20782,2002-05-15 22:00:00,2,2002,5,15,22,16.00791681588379,135,20,2
20783,2002-05-15 23:00:00,2,2002,5,15,23,16.125169861641723,135,20,2
20784,2002-05-16 00:00:00,3,2002,5,16,0,16.190153477363026,136,20,2
20785,2002-05-16 01:00:00,3,2002,5,16,1,16.214169161433915,136,20,2
20786,2002-05-16 02:00:00,3,2002,5,16,2,16.14141576557205,136,20,2
20787,2002-05-16 03:00:00,3,2002,5,16,3,15.801664470333662,136,20,2
20788,2002-05-16 04:00:00,3,2002,5,16,4,15.74798235299869,136,20,2
20789,2002-05-16 05:00:00,3,2002,5,16,5,15.576340846256585,136,20,2
20790,2002-05-16 06:00:00,3,2002,5,16,6,15.493698639306729,136,20,2
20791,2002-05-16 07:00:00,3,2002,5,16,7,15.439310178322614,136,20,2
20792,2002-05-16 08:00:00,3,2002,5,16,8,15.315700039722344,136,20,2
20793,2002-05-16 09:00:00,3,2002,5,16,9,14.978067775431384,136,20,2
20794,2002-05-16 10:00:00,3,2002,5,16,10,15.664633802399635,136,20,2
20795,2002-05-16 11:00:00,3,2002,5,16,11,15.568571066116021,136,20,2
20796,2002-05-16 12:00:00,3,2002,5,16,12,15.464738549691788,136,20,2
20797,2002-05-16 13:00:00,3,2002,5,16,13,15.362318720565895,136,20,2
20798,2002-05-16 14:00:00,3,2002,5,16,14,15.953528354899674,136,20,2
20799,2002-05-16 15:00:00,3,2002,5,16,15,17.13594762356729,136,20,2
20800,2002-05-16 16:00:00,3,2002,5,16,16,17.1253524688301,136,20,2
20801,2002-05-16 17:00:00,3,2002,5,16,17,16.928282590718823,136,20,2
20802,2002-05-16 18:00:00,3,2002,5,16,18,16.817386637803168,136,20,2
20803,2002-05-16 19:00:00,3,2002,5,16,19,16.799728046574558,136,20,2
20804,2002-05-16 20:00:00,3,2002,5,16,20,16.616785041446178,136,20,2
20805,2002-05-16 21:00:00,3,2002,5,16,21,16.098328802974265,136,20,2
20806,2002-05-16 22:00:00,3,2002,5,16,22,20.336390697840216,136,20,2
20807,2002-05-16 23:00:00,3,2002,5,16,23,19.678078416837707,136,20,2
20808,2002-05-17 00:00:00,4,2002,5,17,0,18.821989914074777,137,20,2
20809,2002-05-17 01:00:00,4,2002,5,17,1,18.730165239686016,137,20,2
20810,2002-05-17 02:00:00,4,2002,5,17,2,17.118995375987822,137,20,2
20811,2002-05-17 03:00:00,4,2002,5,17,3,15.897020862968134,137,20,2
20812,2002-05-17 04:00:00,4,2002,5,17,4,16.00226606669065,137,20,2
20813,2002-05-17 05:00:00,4,2002,5,17,5,16.086320960938792,137,20,2
20814,2002-05-17 06:00:00,4,2002,5,17,6,16.0255754071124,137,20,2
20815,2002-05-17 07:00:00,4,2002,5,17,7,15.933044389074496,137,20,2
20816,2002-05-17 08:00:00,4,2002,5,17,8,15.87159249159896,137,20,2
20817,2002-05-17 09:00:00,4,2002,5,17,9,15.382096342741931,137,20,2
20818,2002-05-17 10:00:00,4,2002,5,17,10,16.05453549672734,137,20,2
20819,2002-05-17 11:00:00,4,2002,5,17,11,16.018511970620978,137,20,2
20820,2002-05-17 12:00:00,4,2002,5,17,12,15.906203330406981,137,20,2
20821,2002-05-17 13:00:00,4,2002,5,17,13,16.080670211745655,137,20,2
20822,2002-05-17 14:00:00,4,2002,5,17,14,16.166137793292137,137,20,2
20823,2002-05-17 15:00:00,4,2002,5,17,15,17.28427978988759,137,20,2
20824,2002-05-17 16:00:00,4,2002,5,17,16,17.644515050951213,137,20,2
20825,2002-05-17 17:00:00,4,2002,5,17,17,17.863481582185955,137,20,2
20826,2002-05-17 18:00:00,4,2002,5,17,18,17.87548942422137,137,20,2
20827,2002-05-17 19:00:00,4,2002,5,17,19,18.057019742051466,137,20,2
20828,2002-05-17 20:00:00,4,2002,5,17,20,17.855005458396192,137,20,2
20829,2002-05-17 21:00:00,4,2002,5,17,21,17.150074496550133,137,20,2
20830,2002-05-17 22:00:00,4,2002,5,17,22,17.48488138624458,137,20,2
20831,2002-05-17 23:00:00,4,2002,5,17,23,17.256732387570935,137,20,2
20832,2002-05-18 00:00:00,5,2002,5,18,0,16.96995686601838,138,20,2
20833,2002-05-18 01:00:00,5,2002,5,18,1,16.943115807350864,138,20,2
20834,2002-05-18 02:00:00,5,2002,5,18,2,17.031408763493914,138,20,2
20835,2002-05-18 03:00:00,5,2002,5,18,3,16.803966108469467,138,20,2
20836,2002-05-18 04:00:00,5,2002,5,18,4,16.883782940822755,138,20,2
20837,2002-05-18 05:00:00,5,2002,5,18,5,16.721323901519554,138,20,2
20838,2002-05-18 06:00:00,5,2002,5,18,6,16.693070155553755,138,20,2
20839,2002-05-18 07:00:00,5,2002,5,18,7,16.79337095373228,138,20,2
20840,2002-05-18 08:00:00,5,2002,5,18,8,16.794783641030563,138,20,2
20841,2002-05-18 09:00:00,5,2002,5,18,9,16.943822151000006,138,20,2
20842,2002-05-18 10:00:00,5,2002,5,18,10,15.825680154404552,138,20,2
20843,2002-05-18 11:00:00,5,2002,5,18,11,15.872298835248102,138,20,2
20844,2002-05-18 12:00:00,5,2002,5,18,12,16.317295334209007,138,20,2
20845,2002-05-18 13:00:00,5,2002,5,18,13,16.506595432179665,138,20,2
20846,2002-05-18 14:00:00,5,2002,5,18,14,16.53343649084718,138,20,2
20847,2002-05-18 15:00:00,5,2002,5,18,15,16.799021702925415,138,20,2
20848,2002-05-18 16:00:00,5,2002,5,18,16,16.855529194856956,138,20,2
20849,2002-05-18 17:00:00,5,2002,5,18,17,16.774299675205384,138,20,2
20850,2002-05-18 18:00:00,5,2002,5,18,18,16.570872704251826,138,20,2
20851,2002-05-18 19:00:00,5,2002,5,18,19,16.3780408880354,138,20,2
20852,2002-05-18 20:00:00,5,2002,5,18,20,16.37168379519312,138,20,2
20853,2002-05-18 21:00:00,5,2002,5,18,21,15.132050690944823,138,20,2
20854,2002-05-18 22:00:00,5,2002,5,18,22,14.981599493677095,138,20,2
20855,2002-05-18 23:00:00,5,2002,5,18,23,15.108741350523076,138,20,2
20856,2002-05-19 00:00:00,6,2002,5,19,0,15.112979412417928,139,20,2
20857,2002-05-19 01:00:00,6,2002,5,19,1,15.082606635504703,139,20,2
20858,2002-05-19 02:00:00,6,2002,5,19,2,14.883417726445998,139,20,2
20859,2002-05-19 03:00:00,6,2002,5,19,3,13.992012041225905,139,20,2
20860,2002-05-19 04:00:00,6,2002,5,19,4,13.982829573787,139,20,2
20861,2002-05-19 05:00:00,6,2002,5,19,5,13.959520233365254,139,20,2
20862,2002-05-19 06:00:00,6,2002,5,19,6,13.941155298487502,139,20,2
20863,2002-05-19 07:00:00,6,2002,5,19,7,14.043575127613394,139,20,2
20864,2002-05-19 08:00:00,6,2002,5,19,8,13.91502058346913,139,20,2
20865,2002-05-19 09:00:00,6,2002,5,19,9,12.921195069123087,139,20,2
20866,2002-05-19 10:00:00,6,2002,5,19,10,12.909893570736756,139,20,2
20867,2002-05-19 11:00:00,6,2002,5,19,11,12.896473041403056,139,20,2
20868,2002-05-19 12:00:00,6,2002,5,19,12,13.06034476800454,139,20,2
20869,2002-05-19 13:00:00,6,2002,5,19,13,13.325929980082776,139,20,2
20870,2002-05-19 14:00:00,6,2002,5,19,14,13.063170142601109,139,20,2
20871,2002-05-19 15:00:00,6,2002,5,19,15,14.540841056611043,139,20,2
20872,2002-05-19 16:00:00,6,2002,5,19,16,14.331763336464292,139,20,2
20873,2002-05-19 17:00:00,6,2002,5,19,17,14.455373475064562,139,20,2
20874,2002-05-19 18:00:00,6,2002,5,19,18,14.019559443542505,139,20,2
20875,2002-05-19 19:00:00,6,2002,5,19,19,13.83802912571241,139,20,2
20876,2002-05-19 20:00:00,6,2002,5,19,20,13.005249963371284,139,20,2
20877,2002-05-19 21:00:00,6,2002,5,19,21,12.743902813187844,139,20,2
20878,2002-05-19 22:00:00,6,2002,5,19,22,11.92948858572447,139,20,2
20879,2002-05-19 23:00:00,6,2002,5,19,23,11.981758015761159,139,20,2
20880,2002-05-20 00:00:00,0,2002,5,20,0,11.687212714067982,140,20,2
20881,2002-05-20 01:00:00,0,2002,5,20,1,11.904766558004383,140,20,2
20882,2002-05-20 02:00:00,0,2002,5,20,2,12.053805067973883,140,20,2
20883,2002-05-20 03:00:00,0,2002,5,20,3,11.92948858572447,140,20,2
20884,2002-05-20 04:00:00,0,2002,5,20,4,12.390024644966559,140,20,2
20885,2002-05-20 05:00:00,0,2002,5,20,5,12.459246322582715,140,20,2
20886,2002-05-20 06:00:00,0,2002,5,20,6,12.170351770082675,140,20,2
20887,2002-05-20 07:00:00,0,2002,5,20,7,12.421810109178068,140,20,2
20888,2002-05-20 08:00:00,0,2002,5,20,8,12.693046070449498,140,20,2
20889,2002-05-20 09:00:00,0,2002,5,20,9,12.752378936977607,140,20,2
20890,2002-05-20 10:00:00,0,2002,5,20,10,13.520174483597486,140,20,2
20891,2002-05-20 11:00:00,0,2002,5,20,11,13.32381094913535,140,20,2
20892,2002-05-20 12:00:00,0,2002,5,20,12,13.379612097417748,140,20,2
20893,2002-05-20 13:00:00,0,2002,5,20,13,13.69676039588353,140,20,2
20894,2002-05-20 14:00:00,0,2002,5,20,14,13.677689117356636,140,20,2
20895,2002-05-20 15:00:00,0,2002,5,20,15,14.982305837326237,140,20,2
20896,2002-05-20 16:00:00,0,2002,5,20,16,14.74073630931889,140,20,2
20897,2002-05-20 17:00:00,0,2002,5,20,17,14.494928719416635,140,20,2
20898,2002-05-20 18:00:00,0,2002,5,20,18,14.538015682014475,140,20,2
20899,2002-05-20 19:00:00,0,2002,5,20,19,14.590285112051106,140,20,2
20900,2002-05-20 20:00:00,0,2002,5,20,20,14.330350649166007,140,20,2
20901,2002-05-20 21:00:00,0,2002,5,20,21,12.553190027918902,140,20,2
20902,2002-05-20 22:00:00,0,2002,5,20,22,12.23604172945312,140,20,2
20903,2002-05-20 23:00:00,0,2002,5,20,23,12.048860662429831,140,20,2
20904,2006-05-21 00:00:00,6,2006,5,21,0,7.027463660662875,141,21,2
20905,2006-05-21 01:00:00,6,2006,5,21,1,6.49629323650629,141,21,2
20906,2006-05-21 02:00:00,6,2006,5,21,2,6.316881949623678,141,21,2
20907,2006-05-21 03:00:00,6,2006,5,21,3,4.454253746830091,141,21,2
20908,2006-05-21 04:00:00,6,2006,5,21,4,4.717013584311758,141,21,2
20909,2006-05-21 05:00:00,6,2006,5,21,5,4.538308641078231,141,21,2
20910,2006-05-21 06:00:00,6,2006,5,21,6,4.5171183316039105,141,21,2
20911,2006-05-21 07:00:00,6,2006,5,21,7,4.474737712655269,141,21,2
20912,2006-05-21 08:00:00,6,2006,5,21,8,4.077772581836143,141,21,2
20913,2006-05-21 09:00:00,6,2006,5,21,9,4.8321475991222655,141,21,2
20914,2006-05-21 10:00:00,6,2006,5,21,10,4.4994597403753005,141,21,2
20915,2006-05-21 11:00:00,6,2006,5,21,11,4.558086263254268,141,21,2
20916,2006-05-21 12:00:00,6,2006,5,21,12,5.791362274660287,141,21,2
20917,2006-05-21 13:00:00,6,2006,5,21,13,8.369516594037066,141,21,2
20918,2006-05-21 14:00:00,6,2006,5,21,14,11.338985295039777,141,21,2
20919,2006-05-21 15:00:00,6,2006,5,21,15,13.549840916861513,141,21,2
20920,2006-05-21 16:00:00,6,2006,5,21,16,13.508872985211156,141,21,2
20921,2006-05-21 17:00:00,6,2006,5,21,17,13.619062594477668,141,21,2
20922,2006-05-21 18:00:00,6,2006,5,21,18,13.489801706684261,141,21,2
20923,2006-05-21 19:00:00,6,2006,5,21,19,13.085773139373714,141,21,2
20924,2006-05-21 20:00:00,6,2006,5,21,20,12.55601540251547,141,21,2
20925,2006-05-21 21:00:00,6,2006,5,21,21,10.47088895024143,141,21,2
20926,2006-05-21 22:00:00,6,2006,5,21,22,7.153192830210514,141,21,2
20927,2006-05-21 23:00:00,6,2006,5,21,23,6.7230295478816515,141,21,2
20928,2006-05-22 00:00:00,0,2006,5,22,0,6.556332446683598,142,21,2
20929,2006-05-22 01:00:00,0,2006,5,22,1,6.117693040564973,142,21,2
20930,2006-05-22 02:00:00,0,2006,5,22,2,6.033638146316775,142,21,2
20931,2006-05-22 03:00:00,0,2006,5,22,3,4.055169585063538,142,21,2
20932,2006-05-22 04:00:00,0,2006,5,22,4,3.7005850731931105,142,21,2
20933,2006-05-22 05:00:00,0,2006,5,22,5,3.603815993260298,142,21,2
20934,2006-05-22 06:00:00,0,2006,5,22,6,3.82631424274075,142,21,2
20935,2006-05-22 07:00:00,0,2006,5,22,7,3.9576941614816405,142,21,2
20936,2006-05-22 08:00:00,0,2006,5,22,8,4.386444756512219,142,21,2
20937,2006-05-22 09:00:00,0,2006,5,22,9,5.254541101310622,142,21,2
20938,2006-05-22 10:00:00,0,2006,5,22,10,4.733965831891226,142,21,2
20939,2006-05-22 11:00:00,0,2006,5,22,11,5.008027167759224,142,21,2
20940,2006-05-22 12:00:00,0,2006,5,22,12,6.621316062404844,142,21,2
20941,2006-05-22 13:00:00,0,2006,5,22,13,9.58654670151276,142,21,2
20942,2006-05-22 14:00:00,0,2006,5,22,14,11.660371655400468,142,21,2
20943,2006-05-22 15:00:00,0,2006,5,22,15,14.312692057937397,142,21,2
20944,2006-05-22 16:00:00,0,2006,5,22,16,14.127630021861592,142,21,2
20945,2006-05-22 17:00:00,0,2006,5,22,17,13.976472480944722,142,21,2
20946,2006-05-22 18:00:00,0,2006,5,22,18,13.614824532582816,142,21,2
20947,2006-05-22 19:00:00,0,2006,5,22,19,12.871751013682967,142,21,2
20948,2006-05-22 20:00:00,0,2006,5,22,20,12.406270548896885,142,21,2
20949,2006-05-22 21:00:00,0,2006,5,22,21,11.348874106127823,142,21,2
20950,2006-05-22 22:00:00,0,2006,5,22,22,7.681537879770474,142,21,2
20951,2006-05-22 23:00:00,0,2006,5,22,23,7.350262708321793,142,21,2
20952,2006-05-23 00:00:00,1,2006,5,23,0,7.0027416329427865,143,21,2
20953,2006-05-23 01:00:00,1,2006,5,23,1,7.437142977166559,143,21,2
20954,2006-05-23 02:00:00,1,2006,5,23,2,7.9132185966898305,143,21,2
20955,2006-05-23 03:00:00,1,2006,5,23,3,5.73626747002703,143,21,2
20956,2006-05-23 04:00:00,1,2006,5,23,4,5.93686906638402,143,21,2
20957,2006-05-23 05:00:00,1,2006,5,23,5,6.300636045693352,143,21,2
20958,2006-05-23 06:00:00,1,2006,5,23,6,6.357143537624893,143,21,2
20959,2006-05-23 07:00:00,1,2006,5,23,7,6.492055174611437,143,21,2
20960,2006-05-23 08:00:00,1,2006,5,23,8,5.0652410033399065,143,21,2
20961,2006-05-23 09:00:00,1,2006,5,23,9,5.563919619635783,143,21,2
20962,2006-05-23 10:00:00,1,2006,5,23,10,4.57645119813202,143,21,2
20963,2006-05-23 11:00:00,1,2006,5,23,11,4.637903095607612,143,21,2
20964,2006-05-23 12:00:00,1,2006,5,23,12,5.817496989678602,143,21,2
20965,2006-05-23 13:00:00,1,2006,5,23,13,8.91693292212392,143,21,2
20966,2006-05-23 14:00:00,1,2006,5,23,14,10.850901833481089,143,21,2
20967,2006-05-23 15:00:00,1,2006,5,23,15,13.237637023939726,143,21,2
20968,2006-05-23 16:00:00,1,2006,5,23,16,13.09848732505833,143,21,2
20969,2006-05-23 17:00:00,1,2006,5,23,17,13.27860495559014,143,21,2
20970,2006-05-23 18:00:00,1,2006,5,23,18,13.173359751867622,143,21,2
20971,2006-05-23 19:00:00,1,2006,5,23,19,13.014432430810132,143,21,2
20972,2006-05-23 20:00:00,1,2006,5,23,20,12.41474667268659,143,21,2
20973,2006-05-23 21:00:00,1,2006,5,23,21,10.235676515076364,143,21,2
20974,2006-05-23 22:00:00,1,2006,5,23,22,7.947829435497908,143,21,2
20975,2006-05-23 23:00:00,1,2006,5,23,23,7.753584931983198,143,21,2
20976,2006-05-24 00:00:00,2,2006,5,24,0,6.994265509153081,144,21,2
20977,2006-05-24 01:00:00,2,2006,5,24,1,6.253311021200659,144,21,2
20978,2006-05-24 02:00:00,2,2006,5,24,2,6.3380722590979985,144,21,2
20979,2006-05-24 03:00:00,2,2006,5,24,3,4.417523877074586,144,21,2
20980,2006-05-24 04:00:00,2,2006,5,24,4,4.98259879639005,144,21,2
20981,2006-05-24 05:00:00,2,2006,5,24,5,4.387857443810503,144,21,2
20982,2006-05-24 06:00:00,2,2006,5,24,6,4.303802549562306,144,21,2
20983,2006-05-24 07:00:00,2,2006,5,24,7,3.7288388191588524,144,21,2
20984,2006-05-24 08:00:00,2,2006,5,24,8,3.708354853333674,144,21,2
20985,2006-05-24 09:00:00,2,2006,5,24,9,5.604181207637055,144,21,2
20986,2006-05-24 10:00:00,2,2006,5,24,10,6.189740092777697,144,21,2
20987,2006-05-24 11:00:00,2,2006,5,24,11,6.781656070760619,144,21,2
20988,2006-05-24 12:00:00,2,2006,5,24,12,7.954186528340188,144,21,2
20989,2006-05-24 13:00:00,2,2006,5,24,13,10.705395041757356,144,21,2
20990,2006-05-24 14:00:00,2,2006,5,24,14,12.009305418077759,144,21,2
20991,2006-05-24 15:00:00,2,2006,5,24,15,14.926504689043838,144,21,2
20992,2006-05-24 16:00:00,2,2006,5,24,16,15.62084049615271,144,21,2
20993,2006-05-24 17:00:00,2,2006,5,24,17,15.678760675382534,144,21,2
20994,2006-05-24 18:00:00,2,2006,5,24,18,16.115281050553733,144,21,2
20995,2006-05-24 19:00:00,2,2006,5,24,19,15.804489844930231,144,21,2
20996,2006-05-24 20:00:00,2,2006,5,24,20,15.336184005547523,144,21,2
20997,2006-05-24 21:00:00,2,2006,5,24,21,13.115439572637797,144,21,2
20998,2006-05-24 22:00:00,2,2006,5,24,22,12.213438732680459,144,21,2
20999,2006-05-24 23:00:00,2,2006,5,24,23,11.937258365865034,144,21,2
21000,2006-05-25 00:00:00,3,2006,5,25,0,11.546650327888244,145,21,2
21001,2006-05-25 01:00:00,3,2006,5,25,1,11.021836996573995,145,21,2
21002,2006-05-25 02:00:00,3,2006,5,25,2,10.901758576219493,145,21,2
21003,2006-05-25 03:00:00,3,2006,5,25,3,10.699744292564162,145,21,2
21004,2006-05-25 04:00:00,3,2006,5,25,4,10.409437052765895,145,21,2
21005,2006-05-25 05:00:00,3,2006,5,25,5,10.109241001879525,145,21,2
21006,2006-05-25 06:00:00,3,2006,5,25,6,10.295009381604473,145,21,2
21007,2006-05-25 07:00:00,3,2006,5,25,7,10.588848339648507,145,21,2
21008,2006-05-25 08:00:00,3,2006,5,25,8,10.426389300345363,145,21,2
21009,2006-05-25 09:00:00,3,2006,5,25,9,10.841013022393042,145,21,2
21010,2006-05-25 10:00:00,3,2006,5,25,10,10.809933901830732,145,21,2
21011,2006-05-25 11:00:00,3,2006,5,25,11,10.91094104365834,145,21,2
21012,2006-05-25 12:00:00,3,2006,5,25,12,11.116487045559325,145,21,2
21013,2006-05-25 13:00:00,3,2006,5,25,13,11.998003919691484,145,21,2
21014,2006-05-25 14:00:00,3,2006,5,25,14,13.68333986654983,145,21,2
21015,2006-05-25 15:00:00,3,2006,5,25,15,16.820212012399736,145,21,2
21016,2006-05-25 16:00:00,3,2006,5,25,16,17.366215653188306,145,21,2
21017,2006-05-25 17:00:00,3,2006,5,25,17,17.65299117474092,145,21,2
21018,2006-05-25 18:00:00,3,2006,5,25,18,17.835934179869298,145,21,2
21019,2006-05-25 19:00:00,3,2006,5,25,19,17.68830835719814,145,21,2
21020,2006-05-25 20:00:00,3,2006,5,25,20,17.241899170938893,145,21,2
21021,2006-05-25 21:00:00,3,2006,5,25,21,15.213280210596395,145,21,2
21022,2006-05-25 22:00:00,3,2006,5,25,22,14.335295054710002,145,21,2
21023,2006-05-25 23:00:00,3,2006,5,25,23,13.914314239819987,145,21,2
21024,2006-05-26 00:00:00,4,2006,5,26,0,13.583745412020448,146,21,2
21025,2006-05-26 01:00:00,4,2006,5,26,1,13.374667691873753,146,21,2
21026,2006-05-26 02:00:00,4,2006,5,26,2,13.276485924642657,146,21,2
21027,2006-05-26 03:00:00,4,2006,5,26,3,13.000305557827232,146,21,2
21028,2006-05-26 04:00:00,4,2006,5,26,4,12.919782381824803,146,21,2
21029,2006-05-26 05:00:00,4,2006,5,26,5,12.921195069123087,146,21,2
21030,2006-05-26 06:00:00,4,2006,5,26,6,12.709998318028966,146,21,2
21031,2006-05-26 07:00:00,4,2006,5,26,7,12.579324742937217,146,21,2
21032,2006-05-26 08:00:00,4,2006,5,26,8,12.664792324483699,146,21,2
21033,2006-05-26 09:00:00,4,2006,5,26,9,12.70364122518663,146,21,2
21034,2006-05-26 10:00:00,4,2006,5,26,10,13.056813049758773,146,21,2
21035,2006-05-26 11:00:00,4,2006,5,26,11,13.002424588774716,146,21,2
21036,2006-05-26 12:00:00,4,2006,5,26,12,13.434000558401863,146,21,2
21037,2006-05-26 13:00:00,4,2006,5,26,13,13.972940762699011,146,21,2
21038,2006-05-26 14:00:00,4,2006,5,26,14,14.728022123634275,146,21,2
21039,2006-05-26 15:00:00,4,2006,5,26,15,17.18892339725312,146,21,2
21040,2006-05-26 16:00:00,4,2006,5,26,16,18.035123088928003,146,21,2
21041,2006-05-26 17:00:00,4,2006,5,26,17,18.50201624101237,146,21,2
21042,2006-05-26 18:00:00,4,2006,5,26,18,18.772545858634658,146,21,2
21043,2006-05-26 19:00:00,4,2006,5,26,19,18.922290712253243,146,21,2
21044,2006-05-26 20:00:00,4,2006,5,26,20,18.627039066910925,146,21,2
21045,2006-05-26 21:00:00,4,2006,5,26,21,18.183455255248305,146,21,2
21046,2006-05-26 22:00:00,4,2006,5,26,22,16.82233104334722,146,21,2
21047,2006-05-26 23:00:00,4,2006,5,26,23,16.64291975646455,146,21,2
21048,2006-05-27 00:00:00,5,2006,5,27,0,16.53343649084718,147,21,2
21049,2006-05-27 01:00:00,5,2006,5,27,1,16.361794984105074,147,21,2
21050,2006-05-27 02:00:00,5,2006,5,27,2,16.183090040871605,147,21,2
21051,2006-05-27 03:00:00,5,2006,5,27,3,15.743037947454638,147,21,2
21052,2006-05-27 04:00:00,5,2006,5,27,4,15.450611676708888,147,21,2
21053,2006-05-27 05:00:00,5,2006,5,27,5,15.305104884985212,147,21,2
